Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:31:15.230355,68.4,8,62.3,88
2022-08-21 18:31:15.230355,61.9,26.0,62.3,88
2022-08-21 18:31:15.230355,69.3,8,61.9,28
2022-08-21 18:31:15.230355,68.4,8,69.3,15
2022-08-21 18:31:15.230355,62.3,63.5,68.4,38
2022-08-21 18:31:15.230355,69.3,26.0,68.4,88
2022-08-21 18:31:15.230355,62.3,8,62.3,28
2022-08-21 18:31:15.230355,69.3,63.5,69.3,38
2022-08-21 18:31:15.230355,62.3,51.7,61.9,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:32:45.310294,62.3,63.5,62.3,15
2022-08-21 18:32:45.310294,69.3,63.5,61.9,15
2022-08-21 18:32:45.310294,69.3,63.5,62.3,15
2022-08-21 18:32:45.310294,68.4,45,68.4,28
2022-08-21 18:32:45.310294,62.3,8,62.3,28
2022-08-21 18:32:45.310294,61.9,45,62.3,38
2022-08-21 18:32:45.310294,61.9,51.7,62.3,88
2022-08-21 18:32:45.310294,69.3,26.0,62.3,88
2022-08-21 18:32:45.310294,61.9,26.0,61.9,28
2022-08-21 18:32:45.310294,61.9,63.5,69.3,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:34:15.407615,61.9,45,62.3,38
2022-08-21 18:34:15.407615,69.3,51.7,61.9,38
2022-08-21 18:34:15.407615,62.3,45,69.3,28
2022-08-21 18:34:15.407615,69.3,8,61.9,15
2022-08-21 18:34:15.407615,69.3,26.0,69.3,15
2022-08-21 18:34:15.407615,68.4,26.0,62.3,38
2022-08-21 18:34:15.407615,68.4,51.7,62.3,28
2022-08-21 18:34:15.407615,61.9,63.5,62.3,28
2022-08-21 18:34:15.407615,69.3,63.5,68.4,28
2022-08-21 18:34:15.407615,61.9,63.5,69.3,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:35:45.493419,61.9,8,69.3,28
2022-08-21 18:35:45.493419,68.4,51.7,69.3,28
2022-08-21 18:35:45.493419,68.4,8,62.3,88
2022-08-21 18:35:45.493419,62.3,45,61.9,28
2022-08-21 18:35:45.493419,68.4,51.7,61.9,38
2022-08-21 18:35:45.493419,68.4,45,62.3,28
2022-08-21 18:35:45.493419,69.3,51.7,61.9,15
2022-08-21 18:35:45.493419,69.3,8,69.3,28
2022-08-21 18:35:45.493419,62.3,51.7,68.4,38
2022-08-21 18:35:45.493419,62.3,26.0,62.3,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:37:15.614872,62.3,45,69.3,15
2022-08-21 18:37:15.614872,68.4,45,68.4,28
2022-08-21 18:37:15.614872,68.4,45,61.9,38
2022-08-21 18:37:15.614872,62.3,26.0,68.4,15
2022-08-21 18:37:15.614872,61.9,51.7,62.3,28
2022-08-21 18:37:15.614872,68.4,45,68.4,28
2022-08-21 18:37:15.614872,69.3,63.5,62.3,38
2022-08-21 18:37:15.614872,61.9,26.0,61.9,28
2022-08-21 18:37:15.614872,61.9,8,69.3,15
2022-08-21 18:37:15.614872,69.3,26.0,61.9,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:38:45.753507,68.4,26.0,62.3,28
2022-08-21 18:38:45.753507,69.3,45,62.3,15
2022-08-21 18:38:45.753507,61.9,8,68.4,88
2022-08-21 18:38:45.753507,69.3,26.0,62.3,88
2022-08-21 18:38:45.753507,61.9,63.5,69.3,38
2022-08-21 18:38:45.753507,61.9,8,61.9,38
2022-08-21 18:38:45.753507,62.3,63.5,61.9,15
2022-08-21 18:38:45.753507,68.4,26.0,62.3,28
2022-08-21 18:38:45.753507,69.3,51.7,69.3,88
2022-08-21 18:38:45.753507,68.4,45,62.3,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:40:15.874579,68.4,63.5,69.3,15
2022-08-21 18:40:15.874579,68.4,63.5,62.3,38
2022-08-21 18:40:15.874579,62.3,51.7,68.4,38
2022-08-21 18:40:15.874579,69.3,45,61.9,15
2022-08-21 18:40:15.874579,62.3,26.0,61.9,28
2022-08-21 18:40:15.874579,61.9,63.5,61.9,88
2022-08-21 18:40:15.874579,62.3,45,62.3,28
2022-08-21 18:40:15.874579,62.3,26.0,61.9,88
2022-08-21 18:40:15.874579,62.3,45,69.3,28
2022-08-21 18:40:15.874579,62.3,45,68.4,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:41:46.031152,68.4,63.5,62.3,15
2022-08-21 18:41:46.031152,62.3,45,69.3,88
2022-08-21 18:41:46.031152,61.9,8,62.3,38
2022-08-21 18:41:46.031152,61.9,51.7,61.9,88
2022-08-21 18:41:46.031152,68.4,8,62.3,88
2022-08-21 18:41:46.031152,69.3,63.5,69.3,88
2022-08-21 18:41:46.031152,61.9,45,68.4,28
2022-08-21 18:41:46.031152,61.9,51.7,69.3,15
2022-08-21 18:41:46.031152,61.9,8,62.3,38
2022-08-21 18:41:46.031152,61.9,63.5,68.4,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:43:16.138826,69.3,63.5,62.3,88
2022-08-21 18:43:16.138826,69.3,26.0,62.3,15
2022-08-21 18:43:16.138826,62.3,63.5,62.3,38
2022-08-21 18:43:16.138826,62.3,8,61.9,88
2022-08-21 18:43:16.138826,62.3,51.7,69.3,38
2022-08-21 18:43:16.138826,69.3,63.5,62.3,38
2022-08-21 18:43:16.138826,69.3,26.0,62.3,28
2022-08-21 18:43:16.138826,62.3,51.7,61.9,38
2022-08-21 18:43:16.138826,62.3,51.7,62.3,28
2022-08-21 18:43:16.138826,69.3,8,61.9,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:44:46.230159,68.4,45,68.4,38
2022-08-21 18:44:46.230159,69.3,8,61.9,38
2022-08-21 18:44:46.230159,68.4,63.5,62.3,38
2022-08-21 18:44:46.230159,69.3,63.5,61.9,15
2022-08-21 18:44:46.230159,62.3,63.5,62.3,38
2022-08-21 18:44:46.230159,68.4,45,69.3,15
2022-08-21 18:44:46.230159,68.4,63.5,62.3,28
2022-08-21 18:44:46.230159,69.3,51.7,68.4,28
2022-08-21 18:44:46.230159,61.9,45,69.3,38
2022-08-21 18:44:46.230159,61.9,63.5,62.3,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:46:16.316350,68.4,8,62.3,15
2022-08-21 18:46:16.316350,69.3,26.0,68.4,15
2022-08-21 18:46:16.316350,69.3,45,61.9,15
2022-08-21 18:46:16.316350,62.3,8,61.9,38
2022-08-21 18:46:16.316350,61.9,63.5,69.3,28
2022-08-21 18:46:16.316350,62.3,45,69.3,15
2022-08-21 18:46:16.316350,61.9,45,61.9,28
2022-08-21 18:46:16.316350,62.3,51.7,69.3,15
2022-08-21 18:46:16.316350,68.4,63.5,68.4,15
2022-08-21 18:46:16.316350,62.3,8,69.3,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:47:46.398469,62.3,8,69.3,88
2022-08-21 18:47:46.398469,61.9,26.0,62.3,38
2022-08-21 18:47:46.398469,69.3,63.5,68.4,15
2022-08-21 18:47:46.398469,61.9,45,69.3,15
2022-08-21 18:47:46.398469,68.4,26.0,68.4,38
2022-08-21 18:47:46.398469,68.4,26.0,68.4,88
2022-08-21 18:47:46.398469,61.9,45,61.9,15
2022-08-21 18:47:46.398469,61.9,63.5,69.3,88
2022-08-21 18:47:46.398469,69.3,8,62.3,38
2022-08-21 18:47:46.398469,69.3,45,61.9,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:49:16.481973,69.3,8,62.3,88
2022-08-21 18:49:16.481973,61.9,8,61.9,38
2022-08-21 18:49:16.481973,61.9,8,62.3,88
2022-08-21 18:49:16.481973,69.3,8,62.3,38
2022-08-21 18:49:16.481973,62.3,63.5,61.9,88
2022-08-21 18:49:16.481973,61.9,8,61.9,38
2022-08-21 18:49:16.481973,61.9,45,69.3,38
2022-08-21 18:49:16.481973,61.9,26.0,68.4,15
2022-08-21 18:49:16.481973,69.3,26.0,61.9,28
2022-08-21 18:49:16.481973,68.4,45,68.4,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:50:46.601701,69.3,26.0,61.9,88
2022-08-21 18:50:46.601701,69.3,26.0,61.9,15
2022-08-21 18:50:46.601701,69.3,63.5,69.3,15
2022-08-21 18:50:46.601701,68.4,63.5,61.9,38
2022-08-21 18:50:46.601701,61.9,51.7,62.3,88
2022-08-21 18:50:46.601701,68.4,26.0,69.3,28
2022-08-21 18:50:46.601701,61.9,45,68.4,38
2022-08-21 18:50:46.601701,68.4,8,61.9,15
2022-08-21 18:50:46.601701,69.3,45,68.4,38
2022-08-21 18:50:46.601701,68.4,51.7,69.3,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:52:16.714834,62.3,63.5,61.9,38
2022-08-21 18:52:16.714834,61.9,26.0,69.3,38
2022-08-21 18:52:16.714834,68.4,45,69.3,88
2022-08-21 18:52:16.714834,61.9,8,68.4,28
2022-08-21 18:52:16.714834,69.3,8,62.3,38
2022-08-21 18:52:16.714834,61.9,63.5,61.9,88
2022-08-21 18:52:16.714834,69.3,63.5,69.3,88
2022-08-21 18:52:16.714834,68.4,26.0,68.4,38
2022-08-21 18:52:16.714834,61.9,51.7,61.9,15
2022-08-21 18:52:16.714834,68.4,51.7,68.4,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:53:46.797155,68.4,45,68.4,38
2022-08-21 18:53:46.797155,61.9,63.5,69.3,38
2022-08-21 18:53:46.797155,61.9,45,68.4,28
2022-08-21 18:53:46.797155,68.4,51.7,62.3,38
2022-08-21 18:53:46.797155,69.3,8,68.4,28
2022-08-21 18:53:46.797155,62.3,8,68.4,38
2022-08-21 18:53:46.797155,68.4,63.5,61.9,15
2022-08-21 18:53:46.797155,68.4,8,61.9,28
2022-08-21 18:53:46.797155,61.9,51.7,69.3,38
2022-08-21 18:53:46.797155,68.4,51.7,62.3,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:55:16.877434,69.3,63.5,61.9,38
2022-08-21 18:55:16.877434,61.9,26.0,61.9,28
2022-08-21 18:55:16.877434,69.3,45,68.4,38
2022-08-21 18:55:16.877434,61.9,45,69.3,38
2022-08-21 18:55:16.877434,68.4,8,69.3,28
2022-08-21 18:55:16.877434,61.9,8,68.4,15
2022-08-21 18:55:16.877434,62.3,8,62.3,38
2022-08-21 18:55:16.877434,62.3,26.0,62.3,88
2022-08-21 18:55:16.877434,62.3,51.7,69.3,28
2022-08-21 18:55:16.877434,68.4,63.5,69.3,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:56:46.955146,69.3,26.0,68.4,28
2022-08-21 18:56:46.955146,69.3,51.7,62.3,38
2022-08-21 18:56:46.955146,68.4,51.7,62.3,88
2022-08-21 18:56:46.955146,69.3,45,68.4,28
2022-08-21 18:56:46.955146,61.9,45,61.9,28
2022-08-21 18:56:46.955146,69.3,26.0,69.3,88
2022-08-21 18:56:46.955146,69.3,63.5,69.3,38
2022-08-21 18:56:46.955146,61.9,45,61.9,28
2022-08-21 18:56:46.955146,61.9,63.5,62.3,88
2022-08-21 18:56:46.955146,69.3,51.7,69.3,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:58:17.046376,61.9,51.7,62.3,15
2022-08-21 18:58:17.046376,69.3,26.0,61.9,15
2022-08-21 18:58:17.046376,68.4,63.5,68.4,28
2022-08-21 18:58:17.046376,68.4,63.5,61.9,88
2022-08-21 18:58:17.046376,62.3,8,68.4,28
2022-08-21 18:58:17.046376,62.3,51.7,69.3,28
2022-08-21 18:58:17.046376,68.4,51.7,69.3,15
2022-08-21 18:58:17.046376,69.3,51.7,62.3,28
2022-08-21 18:58:17.046376,69.3,26.0,68.4,28
2022-08-21 18:58:17.046376,62.3,8,61.9,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 18:59:47.195214,69.3,51.7,61.9,15
2022-08-21 18:59:47.195214,62.3,26.0,68.4,88
2022-08-21 18:59:47.195214,69.3,45,61.9,28
2022-08-21 18:59:47.195214,68.4,63.5,62.3,88
2022-08-21 18:59:47.195214,68.4,45,62.3,28
2022-08-21 18:59:47.195214,62.3,51.7,61.9,88
2022-08-21 18:59:47.195214,68.4,51.7,69.3,88
2022-08-21 18:59:47.195214,61.9,26.0,61.9,38
2022-08-21 18:59:47.195214,68.4,51.7,69.3,38
2022-08-21 18:59:47.195214,68.4,45,61.9,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:01:17.366805,69.3,63.5,69.3,15
2022-08-21 19:01:17.366805,62.3,51.7,69.3,88
2022-08-21 19:01:17.366805,69.3,26.0,62.3,88
2022-08-21 19:01:17.366805,62.3,51.7,61.9,28
2022-08-21 19:01:17.366805,62.3,26.0,61.9,38
2022-08-21 19:01:17.366805,68.4,63.5,61.9,38
2022-08-21 19:01:17.366805,69.3,8,62.3,28
2022-08-21 19:01:17.366805,69.3,51.7,69.3,88
2022-08-21 19:01:17.366805,62.3,51.7,61.9,28
2022-08-21 19:01:17.366805,62.3,63.5,68.4,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:02:47.680953,61.9,63.5,62.3,15
2022-08-21 19:02:47.680953,62.3,8,69.3,88
2022-08-21 19:02:47.680953,69.3,63.5,62.3,38
2022-08-21 19:02:47.680953,68.4,51.7,61.9,88
2022-08-21 19:02:47.680953,62.3,8,62.3,15
2022-08-21 19:02:47.680953,61.9,26.0,68.4,15
2022-08-21 19:02:47.680953,69.3,51.7,61.9,15
2022-08-21 19:02:47.680953,69.3,51.7,61.9,28
2022-08-21 19:02:47.680953,61.9,8,62.3,28
2022-08-21 19:02:47.680953,69.3,26.0,61.9,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:04:17.950957,69.3,8,62.3,38
2022-08-21 19:04:17.950957,61.9,8,69.3,15
2022-08-21 19:04:17.950957,69.3,45,68.4,38
2022-08-21 19:04:17.950957,61.9,26.0,61.9,28
2022-08-21 19:04:17.950957,62.3,51.7,61.9,88
2022-08-21 19:04:17.950957,62.3,8,62.3,15
2022-08-21 19:04:17.950957,69.3,45,68.4,38
2022-08-21 19:04:17.950957,62.3,45,62.3,38
2022-08-21 19:04:17.950957,68.4,45,68.4,15
2022-08-21 19:04:17.950957,61.9,63.5,61.9,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:05:48.077716,61.9,8,61.9,28
2022-08-21 19:05:48.077716,62.3,8,68.4,15
2022-08-21 19:05:48.077716,68.4,26.0,68.4,28
2022-08-21 19:05:48.077716,62.3,63.5,61.9,28
2022-08-21 19:05:48.077716,69.3,63.5,69.3,15
2022-08-21 19:05:48.077716,62.3,63.5,68.4,38
2022-08-21 19:05:48.077716,69.3,26.0,61.9,88
2022-08-21 19:05:48.077716,69.3,8,61.9,38
2022-08-21 19:05:48.077716,69.3,8,62.3,88
2022-08-21 19:05:48.077716,68.4,45,69.3,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:07:18.197575,68.4,26.0,69.3,15
2022-08-21 19:07:18.197575,69.3,51.7,61.9,28
2022-08-21 19:07:18.197575,69.3,51.7,68.4,15
2022-08-21 19:07:18.197575,69.3,51.7,62.3,15
2022-08-21 19:07:18.197575,69.3,45,68.4,38
2022-08-21 19:07:18.197575,68.4,63.5,62.3,88
2022-08-21 19:07:18.197575,69.3,45,61.9,88
2022-08-21 19:07:18.197575,61.9,8,61.9,38
2022-08-21 19:07:18.197575,62.3,51.7,62.3,15
2022-08-21 19:07:18.197575,61.9,51.7,68.4,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:08:48.275162,62.3,26.0,68.4,28
2022-08-21 19:08:48.275162,68.4,63.5,69.3,38
2022-08-21 19:08:48.275162,62.3,8,62.3,88
2022-08-21 19:08:48.275162,69.3,63.5,69.3,28
2022-08-21 19:08:48.275162,68.4,63.5,69.3,88
2022-08-21 19:08:48.275162,61.9,51.7,61.9,28
2022-08-21 19:08:48.275162,68.4,63.5,69.3,28
2022-08-21 19:08:48.275162,68.4,45,68.4,38
2022-08-21 19:08:48.275162,68.4,63.5,69.3,28
2022-08-21 19:08:48.275162,62.3,63.5,69.3,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:10:18.458710,61.9,63.5,69.3,15
2022-08-21 19:10:18.458710,61.9,45,61.9,28
2022-08-21 19:10:18.458710,68.4,63.5,61.9,38
2022-08-21 19:10:18.458710,61.9,63.5,68.4,88
2022-08-21 19:10:18.458710,69.3,51.7,62.3,28
2022-08-21 19:10:18.458710,69.3,45,62.3,88
2022-08-21 19:10:18.458710,69.3,51.7,61.9,88
2022-08-21 19:10:18.458710,61.9,51.7,68.4,15
2022-08-21 19:10:18.458710,68.4,26.0,69.3,15
2022-08-21 19:10:18.458710,61.9,8,69.3,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:11:48.630395,68.4,45,69.3,15
2022-08-21 19:11:48.630395,61.9,26.0,61.9,88
2022-08-21 19:11:48.630395,68.4,8,69.3,28
2022-08-21 19:11:48.630395,62.3,63.5,68.4,38
2022-08-21 19:11:48.630395,68.4,63.5,69.3,28
2022-08-21 19:11:48.630395,68.4,63.5,62.3,15
2022-08-21 19:11:48.630395,61.9,63.5,69.3,15
2022-08-21 19:11:48.630395,62.3,63.5,62.3,38
2022-08-21 19:11:48.630395,62.3,63.5,62.3,15
2022-08-21 19:11:48.630395,68.4,45,68.4,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:13:18.779171,68.4,26.0,68.4,15
2022-08-21 19:13:18.779171,69.3,63.5,62.3,88
2022-08-21 19:13:18.779171,61.9,26.0,62.3,38
2022-08-21 19:13:18.779171,61.9,51.7,62.3,15
2022-08-21 19:13:18.779171,68.4,45,69.3,88
2022-08-21 19:13:18.779171,62.3,26.0,69.3,15
2022-08-21 19:13:18.779171,61.9,26.0,61.9,15
2022-08-21 19:13:18.779171,69.3,63.5,62.3,15
2022-08-21 19:13:18.779171,68.4,45,69.3,28
2022-08-21 19:13:18.779171,68.4,51.7,69.3,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:14:48.938672,68.4,51.7,69.3,15
2022-08-21 19:14:48.938672,61.9,26.0,68.4,15
2022-08-21 19:14:48.938672,68.4,26.0,69.3,15
2022-08-21 19:14:48.938672,61.9,45,62.3,38
2022-08-21 19:14:48.938672,62.3,63.5,68.4,15
2022-08-21 19:14:48.938672,69.3,8,62.3,15
2022-08-21 19:14:48.938672,62.3,63.5,62.3,28
2022-08-21 19:14:48.938672,69.3,63.5,62.3,15
2022-08-21 19:14:48.938672,69.3,26.0,68.4,28
2022-08-21 19:14:48.938672,68.4,51.7,68.4,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:16:19.179913,68.4,8,69.3,38
2022-08-21 19:16:19.179913,68.4,45,68.4,28
2022-08-21 19:16:19.179913,68.4,51.7,62.3,88
2022-08-21 19:16:19.179913,62.3,51.7,62.3,28
2022-08-21 19:16:19.179913,68.4,26.0,62.3,88
2022-08-21 19:16:19.179913,69.3,8,62.3,15
2022-08-21 19:16:19.179913,68.4,8,68.4,28
2022-08-21 19:16:19.179913,68.4,45,68.4,15
2022-08-21 19:16:19.179913,69.3,26.0,62.3,15
2022-08-21 19:16:19.179913,61.9,63.5,68.4,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:17:49.579557,69.3,51.7,68.4,28
2022-08-21 19:17:49.579557,68.4,63.5,68.4,28
2022-08-21 19:17:49.579557,61.9,26.0,61.9,15
2022-08-21 19:17:49.579557,69.3,63.5,62.3,38
2022-08-21 19:17:49.579557,62.3,26.0,68.4,15
2022-08-21 19:17:49.579557,62.3,45,61.9,88
2022-08-21 19:17:49.579557,62.3,26.0,61.9,38
2022-08-21 19:17:49.579557,68.4,51.7,69.3,15
2022-08-21 19:17:49.579557,68.4,8,69.3,88
2022-08-21 19:17:49.579557,61.9,8,61.9,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:19:19.804795,69.3,8,61.9,88
2022-08-21 19:19:19.804795,61.9,26.0,68.4,28
2022-08-21 19:19:19.804795,69.3,45,68.4,28
2022-08-21 19:19:19.804795,62.3,8,68.4,88
2022-08-21 19:19:19.804795,62.3,63.5,68.4,15
2022-08-21 19:19:19.804795,61.9,45,68.4,15
2022-08-21 19:19:19.804795,69.3,51.7,61.9,88
2022-08-21 19:19:19.804795,61.9,8,61.9,38
2022-08-21 19:19:19.804795,62.3,45,61.9,28
2022-08-21 19:19:19.804795,69.3,51.7,68.4,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:20:49.919926,62.3,45,68.4,28
2022-08-21 19:20:49.919926,69.3,51.7,61.9,38
2022-08-21 19:20:49.919926,69.3,8,61.9,28
2022-08-21 19:20:49.919926,68.4,8,68.4,38
2022-08-21 19:20:49.919926,69.3,45,62.3,28
2022-08-21 19:20:49.919926,68.4,45,62.3,88
2022-08-21 19:20:49.919926,61.9,8,61.9,38
2022-08-21 19:20:49.919926,69.3,8,69.3,88
2022-08-21 19:20:49.919926,69.3,51.7,61.9,88
2022-08-21 19:20:49.919926,62.3,51.7,68.4,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:22:20.033851,62.3,63.5,61.9,28
2022-08-21 19:22:20.033851,68.4,63.5,61.9,15
2022-08-21 19:22:20.033851,68.4,45,62.3,38
2022-08-21 19:22:20.033851,69.3,8,68.4,38
2022-08-21 19:22:20.033851,62.3,51.7,68.4,15
2022-08-21 19:22:20.033851,62.3,8,69.3,15
2022-08-21 19:22:20.033851,62.3,45,69.3,15
2022-08-21 19:22:20.033851,61.9,63.5,68.4,28
2022-08-21 19:22:20.033851,68.4,63.5,61.9,88
2022-08-21 19:22:20.033851,68.4,63.5,62.3,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:23:50.131775,61.9,51.7,68.4,28
2022-08-21 19:23:50.131775,62.3,8,61.9,15
2022-08-21 19:23:50.131775,69.3,8,62.3,15
2022-08-21 19:23:50.131775,69.3,63.5,69.3,28
2022-08-21 19:23:50.131775,62.3,45,62.3,38
2022-08-21 19:23:50.131775,69.3,45,62.3,88
2022-08-21 19:23:50.131775,68.4,8,61.9,15
2022-08-21 19:23:50.131775,68.4,26.0,62.3,28
2022-08-21 19:23:50.131775,68.4,45,68.4,28
2022-08-21 19:23:50.131775,68.4,51.7,62.3,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:25:20.230471,68.4,63.5,68.4,28
2022-08-21 19:25:20.230471,69.3,63.5,61.9,38
2022-08-21 19:25:20.230471,68.4,8,62.3,28
2022-08-21 19:25:20.230471,68.4,45,68.4,88
2022-08-21 19:25:20.230471,61.9,51.7,69.3,38
2022-08-21 19:25:20.230471,62.3,45,69.3,38
2022-08-21 19:25:20.230471,69.3,45,69.3,15
2022-08-21 19:25:20.230471,61.9,63.5,68.4,28
2022-08-21 19:25:20.230471,69.3,26.0,62.3,88
2022-08-21 19:25:20.230471,61.9,26.0,61.9,88
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:26:50.313517,62.3,8,68.4,88
2022-08-21 19:26:50.313517,69.3,8,62.3,28
2022-08-21 19:26:50.313517,62.3,26.0,62.3,15
2022-08-21 19:26:50.313517,61.9,26.0,62.3,28
2022-08-21 19:26:50.313517,62.3,8,62.3,28
2022-08-21 19:26:50.313517,68.4,8,61.9,28
2022-08-21 19:26:50.313517,61.9,26.0,62.3,15
2022-08-21 19:26:50.313517,61.9,45,68.4,15
2022-08-21 19:26:50.313517,69.3,26.0,61.9,15
2022-08-21 19:26:50.313517,61.9,26.0,68.4,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:28:20.448099,62.3,45,61.9,15
2022-08-21 19:28:20.448099,61.9,51.7,61.9,15
2022-08-21 19:28:20.448099,68.4,51.7,62.3,88
2022-08-21 19:28:20.448099,61.9,51.7,61.9,28
2022-08-21 19:28:20.448099,61.9,26.0,62.3,28
2022-08-21 19:28:20.448099,62.3,8,68.4,28
2022-08-21 19:28:20.448099,68.4,26.0,68.4,28
2022-08-21 19:28:20.448099,69.3,26.0,69.3,88
2022-08-21 19:28:20.448099,62.3,26.0,61.9,88
2022-08-21 19:28:20.448099,68.4,8,62.3,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:29:50.593057,61.9,26.0,62.3,38
2022-08-21 19:29:50.593057,62.3,63.5,62.3,88
2022-08-21 19:29:50.593057,68.4,63.5,62.3,15
2022-08-21 19:29:50.593057,69.3,63.5,68.4,38
2022-08-21 19:29:50.593057,68.4,8,69.3,38
2022-08-21 19:29:50.593057,68.4,51.7,68.4,88
2022-08-21 19:29:50.593057,69.3,63.5,62.3,88
2022-08-21 19:29:50.593057,69.3,45,62.3,28
2022-08-21 19:29:50.593057,61.9,63.5,61.9,15
2022-08-21 19:29:50.593057,68.4,45,68.4,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:31:20.738618,69.3,51.7,68.4,28
2022-08-21 19:31:20.738618,69.3,63.5,69.3,88
2022-08-21 19:31:20.738618,68.4,45,69.3,38
2022-08-21 19:31:20.738618,69.3,26.0,61.9,38
2022-08-21 19:31:20.738618,68.4,45,68.4,38
2022-08-21 19:31:20.738618,68.4,51.7,68.4,88
2022-08-21 19:31:20.738618,61.9,26.0,69.3,88
2022-08-21 19:31:20.738618,68.4,8,68.4,88
2022-08-21 19:31:20.738618,62.3,63.5,69.3,28
2022-08-21 19:31:20.738618,62.3,8,69.3,38
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:32:50.824835,62.3,26.0,62.3,38
2022-08-21 19:32:50.824835,61.9,63.5,69.3,15
2022-08-21 19:32:50.824835,62.3,26.0,69.3,15
2022-08-21 19:32:50.824835,62.3,26.0,69.3,28
2022-08-21 19:32:50.824835,69.3,26.0,61.9,15
2022-08-21 19:32:50.824835,62.3,51.7,69.3,28
2022-08-21 19:32:50.824835,69.3,63.5,62.3,38
2022-08-21 19:32:50.824835,69.3,63.5,68.4,38
2022-08-21 19:32:50.824835,69.3,45,68.4,88
2022-08-21 19:32:50.824835,61.9,63.5,68.4,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:34:20.924284,68.4,51.7,68.4,38
2022-08-21 19:34:20.924284,62.3,51.7,69.3,38
2022-08-21 19:34:20.924284,61.9,63.5,62.3,88
2022-08-21 19:34:20.924284,68.4,26.0,61.9,88
2022-08-21 19:34:20.924284,68.4,8,61.9,28
2022-08-21 19:34:20.924284,62.3,45,68.4,38
2022-08-21 19:34:20.924284,61.9,8,62.3,15
2022-08-21 19:34:20.924284,68.4,45,61.9,38
2022-08-21 19:34:20.924284,68.4,63.5,69.3,38
2022-08-21 19:34:20.924284,62.3,26.0,68.4,15
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:35:51.014223,62.3,51.7,69.3,38
2022-08-21 19:35:51.014223,61.9,45,68.4,28
2022-08-21 19:35:51.014223,68.4,26.0,69.3,15
2022-08-21 19:35:51.014223,61.9,45,68.4,15
2022-08-21 19:35:51.014223,61.9,8,62.3,15
2022-08-21 19:35:51.014223,69.3,63.5,69.3,88
2022-08-21 19:35:51.014223,69.3,63.5,61.9,38
2022-08-21 19:35:51.014223,62.3,63.5,61.9,28
2022-08-21 19:35:51.014223,69.3,51.7,61.9,28
2022-08-21 19:35:51.014223,68.4,26.0,68.4,28
Date,Bateria,Latencia,CPU,Memoria
2022-08-21 19:37:21.145744,69.3,8,69.3,28
2022-08-21 19:37:21.145744,61.9,45,68.4,38
2022-08-21 19:37:21.145744,61.9,63.5,61.9,38
2022-08-21 19:37:21.145744,68.4,63.5,69.3,28
2022-08-21 19:37:21.145744,62.3,45,61.9,28
2022-08-21 19:37:21.145744,61.9,63.5,68.4,28
